"OrderID","CustomerID","EmployeeID","OrderDate","RequiredDate","ShippedDate","ShipVia","Freight","ShipName","ShipAddress","ShipCity","ShipPostalCode","ShipCountry","ShipRegion","CountryCode"
"10292","TRADH","1","1996-08-28 00:00:00","1996-09-25 00:00:00","1996-09-02 00:00:00","2","1.35","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","SP","BR"
"10496","TRADH","7","1997-04-04 00:00:00","1997-05-02 00:00:00","1997-04-07 00:00:00","2","46.77","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","SP","BR"
"10606","TRADH","4","1997-07-22 00:00:00","1997-08-19 00:00:00","1997-07-31 00:00:00","3","79.4","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","SP","BR"
"10830","TRADH","4","1998-01-13 00:00:00","1998-02-24 00:00:00","1998-01-21 00:00:00","2","81.83","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","SP","BR"
"10834","TRADH","1","1998-01-15 00:00:00","1998-02-12 00:00:00","1998-01-19 00:00:00","3","29.78","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","SP","BR"
"10839","TRADH","3","1998-01-19 00:00:00","1998-02-16 00:00:00","1998-01-22 00:00:00","3","35.43","Tradiçao Hipermercados","Av. Inês de Castro, 414","Sao Paulo","05634-030","BRAZIL","SP","BR"
"10372","QUEEN","5","1996-12-04 00:00:00","1997-01-01 00:00:00","1996-12-09 00:00:00","2","890.78","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10406","QUEEN","7","1997-01-07 00:00:00","1997-02-18 00:00:00","1997-01-13 00:00:00","1","108.04","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10487","QUEEN","2","1997-03-26 00:00:00","1997-04-23 00:00:00","1997-03-28 00:00:00","2","71.07","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10637","QUEEN","6","1997-08-19 00:00:00","1997-09-16 00:00:00","1997-08-26 00:00:00","1","201.29","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10659","QUEEN","7","1997-09-05 00:00:00","1997-10-03 00:00:00","1997-09-10 00:00:00","2","105.81","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10704","QUEEN","6","1997-10-14 00:00:00","1997-11-11 00:00:00","1997-11-07 00:00:00","1","4.78","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10728","QUEEN","4","1997-11-04 00:00:00","1997-12-02 00:00:00","1997-11-11 00:00:00","2","58.33","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10786","QUEEN","8","1997-12-19 00:00:00","1998-01-16 00:00:00","1997-12-23 00:00:00","1","110.87","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10868","QUEEN","7","1998-02-04 00:00:00","1998-03-04 00:00:00","1998-02-23 00:00:00","2","191.27","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10913","QUEEN","4","1998-02-26 00:00:00","1998-03-26 00:00:00","1998-03-04 00:00:00","1","33.05","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10914","QUEEN","6","1998-02-27 00:00:00","1998-03-27 00:00:00","1998-03-02 00:00:00","1","21.19","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10961","QUEEN","8","1998-03-19 00:00:00","1998-04-16 00:00:00","1998-03-30 00:00:00","1","104.47","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"11068","QUEEN","8","1998-05-04 00:00:00","1998-06-01 00:00:00","","2","81.75","Queen Cozinha","Alameda dos Canàrios, 891","Sao Paulo","05487-020","BRAZIL","SP","BR"
"10250","HANAR","4","1996-07-08 00:00:00","1996-08-05 00:00:00","1996-07-12 00:00:00","2","65.83","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10253","HANAR","3","1996-07-10 00:00:00","1996-07-24 00:00:00","1996-07-16 00:00:00","2","58.17","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10541","HANAR","2","1997-05-19 00:00:00","1997-06-16 00:00:00","1997-05-29 00:00:00","1","68.65","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10645","HANAR","4","1997-08-26 00:00:00","1997-09-23 00:00:00","1997-09-02 00:00:00","1","12.41","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10690","HANAR","1","1997-10-02 00:00:00","1997-10-30 00:00:00","1997-10-03 00:00:00","1","15.8","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10770","HANAR","8","1997-12-09 00:00:00","1998-01-06 00:00:00","1997-12-17 00:00:00","3","5.32","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10783","HANAR","4","1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-19 00:00:00","2","124.98","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10886","HANAR","1","1998-02-13 00:00:00","1998-03-13 00:00:00","1998-03-02 00:00:00","1","4.99","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10903","HANAR","3","1998-02-24 00:00:00","1998-03-24 00:00:00","1998-03-04 00:00:00","3","36.71","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10922","HANAR","5","1998-03-03 00:00:00","1998-03-31 00:00:00","1998-03-05 00:00:00","3","62.74","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10925","HANAR","3","1998-03-04 00:00:00","1998-04-01 00:00:00","1998-03-13 00:00:00","1","2.27","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10981","HANAR","1","1998-03-27 00:00:00","1998-04-24 00:00:00","1998-04-02 00:00:00","2","193.37","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"11022","HANAR","9","1998-04-14 00:00:00","1998-05-12 00:00:00","1998-05-04 00:00:00","2","6.27","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"11052","HANAR","3","1998-04-27 00:00:00","1998-05-25 00:00:00","1998-05-01 00:00:00","1","67.26","Hanari Carnes","Rua do Paço, 67","Rio De Janeiro","05454-876","BRAZIL","RJ","BR"
"10347","FAMIA","4","1996-11-06 00:00:00","1996-12-04 00:00:00","1996-11-08 00:00:00","3","3.1","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10386","FAMIA","9","1996-12-18 00:00:00","1997-01-01 00:00:00","1996-12-25 00:00:00","3","13.99","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10414","FAMIA","2","1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-17 00:00:00","3","21.48","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10512","FAMIA","7","1997-04-21 00:00:00","1997-05-19 00:00:00","1997-04-24 00:00:00","2","3.53","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10581","FAMIA","3","1997-06-26 00:00:00","1997-07-24 00:00:00","1997-07-02 00:00:00","1","3.01","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10650","FAMIA","5","1997-08-29 00:00:00","1997-09-26 00:00:00","1997-09-03 00:00:00","3","176.81","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10725","FAMIA","4","1997-10-31 00:00:00","1997-11-28 00:00:00","1997-11-05 00:00:00","3","10.83","Familia Arquibaldo","Rua Orós, 92","Sao Paulo","05442-030","BRAZIL","SP","BR"
"10290","COMMI","8","1996-08-27 00:00:00","1996-09-24 00:00:00","1996-09-03 00:00:00","1","79.7","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","05432-043","BRAZIL","SP","BR"
"10466","COMMI","4","1997-03-06 00:00:00","1997-04-03 00:00:00","1997-03-13 00:00:00","1","11.93","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","05432-043","BRAZIL","SP","BR"
"10494","COMMI","4","1997-04-02 00:00:00","1997-04-30 00:00:00","1997-04-09 00:00:00","2","65.99","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","05432-043","BRAZIL","SP","BR"
"10969","COMMI","1","1998-03-23 00:00:00","1998-04-20 00:00:00","1998-03-30 00:00:00","2","0.21","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","05432-043","BRAZIL","SP","BR"
"11042","COMMI","2","1998-04-22 00:00:00","1998-05-06 00:00:00","1998-05-01 00:00:00","1","29.99","Comércio Mineiro","Av. dos Lusíadas, 23","Sao Paulo","05432-043","BRAZIL","SP","BR"
"10423","GOURL","6","1997-01-23 00:00:00","1997-02-06 00:00:00","1997-02-24 00:00:00","3","24.5","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10652","GOURL","4","1997-09-01 00:00:00","1997-09-29 00:00:00","1997-09-08 00:00:00","2","7.14","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10685","GOURL","4","1997-09-29 00:00:00","1997-10-13 00:00:00","1997-10-03 00:00:00","2","33.75","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10709","GOURL","1","1997-10-17 00:00:00","1997-11-14 00:00:00","1997-11-20 00:00:00","3","210.8","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10734","GOURL","2","1997-11-07 00:00:00","1997-12-05 00:00:00","1997-11-12 00:00:00","3","1.63","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10777","GOURL","7","1997-12-15 00:00:00","1997-12-29 00:00:00","1998-01-21 00:00:00","2","3.01","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10790","GOURL","6","1997-12-22 00:00:00","1998-01-19 00:00:00","1997-12-26 00:00:00","1","28.23","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10959","GOURL","6","1998-03-18 00:00:00","1998-04-29 00:00:00","1998-03-23 00:00:00","2","4.98","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"11049","GOURL","3","1998-04-24 00:00:00","1998-05-22 00:00:00","1998-05-04 00:00:00","1","8.34","Gourmet Lanchonetes","Av. Brasil, 442","Campinas","04876-786","BRAZIL","SP","BR"
"10287","RICAR","8","1996-08-22 00:00:00","1996-09-19 00:00:00","1996-08-28 00:00:00","3","12.76","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10299","RICAR","4","1996-09-06 00:00:00","1996-10-04 00:00:00","1996-09-13 00:00:00","2","29.76","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10447","RICAR","4","1997-02-14 00:00:00","1997-03-14 00:00:00","1997-03-07 00:00:00","2","68.66","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10481","RICAR","8","1997-03-20 00:00:00","1997-04-17 00:00:00","1997-03-25 00:00:00","2","64.33","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10563","RICAR","2","1997-06-10 00:00:00","1997-07-22 00:00:00","1997-06-24 00:00:00","2","60.43","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10622","RICAR","4","1997-08-06 00:00:00","1997-09-03 00:00:00","1997-08-11 00:00:00","3","50.97","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10648","RICAR","5","1997-08-28 00:00:00","1997-10-09 00:00:00","1997-09-09 00:00:00","2","14.25","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10813","RICAR","1","1998-01-05 00:00:00","1998-02-02 00:00:00","1998-01-09 00:00:00","1","47.38","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10851","RICAR","5","1998-01-26 00:00:00","1998-02-23 00:00:00","1998-02-02 00:00:00","1","160.55","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10877","RICAR","1","1998-02-09 00:00:00","1998-03-09 00:00:00","1998-02-19 00:00:00","1","38.06","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"11059","RICAR","2","1998-04-29 00:00:00","1998-06-10 00:00:00","","2","85.8","Ricardo Adocicados","Av. Copacabana, 267","Rio De Janeiro","02389-890","BRAZIL","RJ","BR"
"10261","QUEDE","4","1996-07-19 00:00:00","1996-08-16 00:00:00","1996-07-30 00:00:00","2","3.05","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10291","QUEDE","6","1996-08-27 00:00:00","1996-09-24 00:00:00","1996-09-04 00:00:00","2","6.4","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10379","QUEDE","2","1996-12-11 00:00:00","1997-01-08 00:00:00","1996-12-13 00:00:00","1","45.03","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10421","QUEDE","8","1997-01-21 00:00:00","1997-03-04 00:00:00","1997-01-27 00:00:00","1","99.23","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10587","QUEDE","1","1997-07-02 00:00:00","1997-07-30 00:00:00","1997-07-09 00:00:00","1","62.52","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10647","QUEDE","4","1997-08-27 00:00:00","1997-09-10 00:00:00","1997-09-03 00:00:00","2","45.54","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10720","QUEDE","8","1997-10-28 00:00:00","1997-11-11 00:00:00","1997-11-05 00:00:00","2","9.53","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10794","QUEDE","6","1997-12-24 00:00:00","1998-01-21 00:00:00","1998-01-02 00:00:00","1","21.49","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10989","QUEDE","2","1998-03-31 00:00:00","1998-04-28 00:00:00","1998-04-02 00:00:00","1","34.76","Que Delícia","Rua da Panificadora, 12","Rio De Janeiro","02389-673","BRAZIL","RJ","BR"
"10374","WOLZA","1","1996-12-05 00:00:00","1997-01-02 00:00:00","1996-12-09 00:00:00","3","3.94","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"10611","WOLZA","6","1997-07-25 00:00:00","1997-08-22 00:00:00","1997-08-01 00:00:00","2","80.65","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"10792","WOLZA","1","1997-12-23 00:00:00","1998-01-20 00:00:00","1997-12-31 00:00:00","3","23.79","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"10870","WOLZA","5","1998-02-04 00:00:00","1998-03-04 00:00:00","1998-02-13 00:00:00","3","12.04","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"10906","WOLZA","4","1998-02-25 00:00:00","1998-03-11 00:00:00","1998-03-03 00:00:00","3","26.29","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"10998","WOLZA","8","1998-04-03 00:00:00","1998-04-17 00:00:00","1998-04-17 00:00:00","2","20.31","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"11044","WOLZA","4","1998-04-23 00:00:00","1998-05-21 00:00:00","1998-05-01 00:00:00","1","8.72","Wolski Zajazd","ul. Filtrowa 68","Warszawa","01-012","POLAND","Warszawa","PL"
"10266","WARTH","3","1996-07-26 00:00:00","1996-09-06 00:00:00","1996-07-31 00:00:00","3","25.73","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10270","WARTH","1","1996-08-01 00:00:00","1996-08-29 00:00:00","1996-08-02 00:00:00","1","136.54","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10320","WARTH","5","1996-10-03 00:00:00","1996-10-17 00:00:00","1996-10-18 00:00:00","3","34.57","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10333","WARTH","5","1996-10-18 00:00:00","1996-11-15 00:00:00","1996-10-25 00:00:00","3","0.59","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10412","WARTH","8","1997-01-13 00:00:00","1997-02-10 00:00:00","1997-01-15 00:00:00","2","3.77","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10416","WARTH","8","1997-01-16 00:00:00","1997-02-13 00:00:00","1997-01-27 00:00:00","3","22.72","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10437","WARTH","8","1997-02-05 00:00:00","1997-03-05 00:00:00","1997-02-12 00:00:00","1","19.97","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10455","WARTH","8","1997-02-24 00:00:00","1997-04-07 00:00:00","1997-03-03 00:00:00","2","180.45","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10526","WARTH","4","1997-05-05 00:00:00","1997-06-02 00:00:00","1997-05-15 00:00:00","2","58.59","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10553","WARTH","2","1997-05-30 00:00:00","1997-06-27 00:00:00","1997-06-03 00:00:00","2","149.49","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10583","WARTH","2","1997-06-30 00:00:00","1997-07-28 00:00:00","1997-07-04 00:00:00","2","7.28","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10636","WARTH","4","1997-08-19 00:00:00","1997-09-16 00:00:00","1997-08-26 00:00:00","1","1.15","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10750","WARTH","9","1997-11-21 00:00:00","1997-12-19 00:00:00","1997-11-24 00:00:00","1","79.3","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10781","WARTH","2","1997-12-17 00:00:00","1998-01-14 00:00:00","1997-12-19 00:00:00","3","73.16","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"11025","WARTH","6","1998-04-15 00:00:00","1998-05-13 00:00:00","1998-04-24 00:00:00","3","29.17","Wartian Herkku","Torikatu 38","Oulu","90110","FINLAND","Oulu","FI"
"10267","FRANK","4","1996-07-29 00:00:00","1996-08-26 00:00:00","1996-08-06 00:00:00","1","208.58","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10337","FRANK","4","1996-10-24 00:00:00","1996-11-21 00:00:00","1996-10-29 00:00:00","3","108.26","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10342","FRANK","4","1996-10-30 00:00:00","1996-11-13 00:00:00","1996-11-04 00:00:00","2","54.83","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10396","FRANK","1","1996-12-27 00:00:00","1997-01-10 00:00:00","1997-01-06 00:00:00","3","135.35","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10488","FRANK","8","1997-03-27 00:00:00","1997-04-24 00:00:00","1997-04-02 00:00:00","2","4.93","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10560","FRANK","8","1997-06-06 00:00:00","1997-07-04 00:00:00","1997-06-09 00:00:00","1","36.65","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10623","FRANK","8","1997-08-07 00:00:00","1997-09-04 00:00:00","1997-08-12 00:00:00","2","97.18","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10653","FRANK","1","1997-09-02 00:00:00","1997-09-30 00:00:00","1997-09-19 00:00:00","1","93.25","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10670","FRANK","4","1997-09-16 00:00:00","1997-10-14 00:00:00","1997-09-18 00:00:00","1","203.48","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10675","FRANK","5","1997-09-19 00:00:00","1997-10-17 00:00:00","1997-09-23 00:00:00","2","31.85","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10717","FRANK","1","1997-10-24 00:00:00","1997-11-21 00:00:00","1997-10-29 00:00:00","2","59.25","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10791","FRANK","6","1997-12-23 00:00:00","1998-01-20 00:00:00","1998-01-01 00:00:00","2","16.85","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10859","FRANK","1","1998-01-29 00:00:00","1998-02-26 00:00:00","1998-02-02 00:00:00","2","76.1","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10929","FRANK","6","1998-03-05 00:00:00","1998-04-02 00:00:00","1998-03-12 00:00:00","1","33.93","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"11012","FRANK","1","1998-04-09 00:00:00","1998-04-23 00:00:00","1998-04-17 00:00:00","3","242.95","Frankenversand","Berliner Platz 43","München","80805","GERMANY","München","DE"
"10858","LACOR","2","1998-01-29 00:00:00","1998-02-26 00:00:00","1998-02-03 00:00:00","1","52.51","La corne d'abondance","67, avenue de l'Europe","Versailles","78000","FRANCE","Versailles","FR"
"10927","LACOR","4","1998-03-05 00:00:00","1998-04-02 00:00:00","1998-04-08 00:00:00","1","19.79","La corne d'abondance","67, avenue de l'Europe","Versailles","78000","FRANCE","Versailles","FR"
"10972","LACOR","4","1998-03-24 00:00:00","1998-04-21 00:00:00","1998-03-26 00:00:00","2","0.02","La corne d'abondance","67, avenue de l'Europe","Versailles","78000","FRANCE","Versailles","FR"
"10973","LACOR","6","1998-03-24 00:00:00","1998-04-21 00:00:00","1998-03-27 00:00:00","2","15.17","La corne d'abondance","67, avenue de l'Europe","Versailles","78000","FRANCE","Versailles","FR"
"10738","SPECD","2","1997-11-12 00:00:00","1997-12-10 00:00:00","1997-11-18 00:00:00","1","2.91","Spécialités du monde","25, rue Lauriston","Paris","75016","FRANCE","Paris","FR"
"10907","SPECD","6","1998-02-25 00:00:00","1998-03-25 00:00:00","1998-02-27 00:00:00","3","9.19","Spécialités du monde","25, rue Lauriston","Paris","75016","FRANCE","Paris","FR"
"10964","SPECD","3","1998-03-20 00:00:00","1998-04-17 00:00:00","1998-03-24 00:00:00","2","87.38","Spécialités du monde","25, rue Lauriston","Paris","75016","FRANCE","Paris","FR"
"11043","SPECD","5","1998-04-22 00:00:00","1998-05-20 00:00:00","1998-04-29 00:00:00","2","8.8","Spécialités du monde","25, rue Lauriston","Paris","75016","FRANCE","Paris","FR"
"10301","WANDK","8","1996-09-09 00:00:00","1996-10-07 00:00:00","1996-09-17 00:00:00","2","45.08","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10312","WANDK","2","1996-09-23 00:00:00","1996-10-21 00:00:00","1996-10-03 00:00:00","2","40.26","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10348","WANDK","4","1996-11-07 00:00:00","1996-12-05 00:00:00","1996-11-15 00:00:00","2","0.78","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10356","WANDK","6","1996-11-18 00:00:00","1996-12-16 00:00:00","1996-11-27 00:00:00","2","36.71","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10513","WANDK","7","1997-04-22 00:00:00","1997-06-03 00:00:00","1997-04-28 00:00:00","1","105.65","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10632","WANDK","8","1997-08-14 00:00:00","1997-09-11 00:00:00","1997-08-19 00:00:00","1","41.38","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10640","WANDK","4","1997-08-21 00:00:00","1997-09-18 00:00:00","1997-08-28 00:00:00","1","23.55","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10651","WANDK","8","1997-09-01 00:00:00","1997-09-29 00:00:00","1997-09-11 00:00:00","2","20.6","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10668","WANDK","1","1997-09-15 00:00:00","1997-10-13 00:00:00","1997-09-23 00:00:00","2","47.22","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"11046","WANDK","8","1998-04-23 00:00:00","1998-05-21 00:00:00","1998-04-24 00:00:00","2","71.64","Die Wandernde Kuh","Adenauerallee 900","Stuttgart","70563","GERMANY","Stuttgart","DE"
"10251","VICTE","3","1996-07-08 00:00:00","1996-08-05 00:00:00","1996-07-15 00:00:00","1","41.34","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10334","VICTE","8","1996-10-21 00:00:00","1996-11-18 00:00:00","1996-10-28 00:00:00","2","8.56","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10450","VICTE","8","1997-02-19 00:00:00","1997-03-19 00:00:00","1997-03-11 00:00:00","2","7.23","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10459","VICTE","4","1997-02-27 00:00:00","1997-03-27 00:00:00","1997-02-28 00:00:00","2","25.09","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10478","VICTE","2","1997-03-18 00:00:00","1997-04-01 00:00:00","1997-03-26 00:00:00","3","4.81","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10546","VICTE","1","1997-05-23 00:00:00","1997-06-20 00:00:00","1997-05-27 00:00:00","3","194.72","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
